filename,year,creativity_score
Expressionism/pablo-picasso_boy-leading-a-horse-1906.jpg,1906.0,0.0003134501581944
Cubism/gosta-adrian-nilsson_acrobats-in-paris-1924.jpg,1924.0,0.0003667522281784
Expressionism/fred-williams_sapling-forest-1962.jpg,1962.0,0.0010496682396405
Post_Impressionism/pyotr-konchalovsky_a-woman-from-behind-1935.jpg,1935.0,0.0003222054370892
Realism/ivan-shishkin_peasant-and-peddler-1855.jpg,1855.0,0.0010033752144038
Art_Nouveau_Modern/nicholas-roerich_the-saviour-over-the-door-1913.jpg,1913.0,0.0003751557424707
Naive_Art_Primitivism/marc-chagall_moses-1956.jpg,1956.0,0.0003183289679965
Expressionism/paul-delvaux_dream-girl-1931.jpg,1931.0,0.0003361354714535
Fauvism/corneille_two-birds-2002.jpg,2002.0,0.0003048874872708
Realism/vladimir-makovsky_the-meal-1875.jpg,1875.0,0.001057782199096
Romanticism/gheorghe-tattarescu_portrait-of-nicolae-b-lcescu-1851.jpg,1851.0,0.0055248416948801
Post_Impressionism/vincent-van-gogh_hind-legs-of-a-horse-1890.jpg,1890.0,0.0018625469280068
Post_Impressionism/vincent-van-gogh_the-church-at-auvers-1890.jpg,1890.0,0.0004210552536311
Symbolism/nicholas-roerich_glaciers-of-lahaul-1936.jpg,1936.0,0.0003388780727986
Impressionism/pierre-auguste-renoir_portrait-of-claude-monet-1875.jpg,1875.0,0.0008027021175129
Post_Impressionism/pyotr-konchalovsky_design-for-the-opera-by-wolfgang-amadeus-mozart-don-giovanni-1913-3.jpg,1913.0,0.0003405739876648
Symbolism/nicholas-roerich_bonpo-stronghold-1933.jpg,1933.0,0.0003789779867012
Symbolism/felix-vallotton_moonlight-1895.jpg,1895.0,0.0004100932843963
Realism/john-lewis-krimmel_philadelphia-election-day-1815.jpg,1815.0,0.0004974307794752
Romanticism/maxim-vorobiev_oak-fractured-by-a-lightning-allegory-on-the-artist-s-wife-death-1842.jpg,1842.0,0.0017075361155808
Impressionism/childe-hassam_charles-river-and-beacon-hill-1892.jpg,1892.0,0.0004534338122436
Cubism/olexandr-archipenko_head-of-a-woman-1921.jpg,1921.0,0.0011322627798727
Symbolism/kuzma-petrov-vodkin_sketch-for-the-painting-bathing-the-red-horse-1912-1.jpg,1912.0,0.0004302792091562
Expressionism/kees-van-dongen_woman-with-cat-1908.jpg,1908.0,0.0003846845163735
Expressionism/amedeo-modigliani_beggar-woman-1909.jpg,1909.0,0.0003331993025192
Post_Impressionism/vincent-van-gogh_the-garden-of-saint-paul-hospital-1889-1.jpg,1889.0,0.0009638179590401
Expressionism/martiros-saryan_street-of-the-eastern-town-1909.jpg,1909.0,0.0003263180061211
Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-andr-gide-1898.jpg,1898.0,0.0004045528689358
Art_Nouveau_Modern/nicholas-roerich_archangel-study-to-treasures-of-angels-1904.jpg,1904.0,0.0003970089560609
Impressionism/guy-rose_marguerite-1918.jpg,1918.0,0.0003319968437448
Minimalism/aki-kuroda_yellow-box-pass-1996.jpg,1996.0,0.0003036437246963
Post_Impressionism/georges-seurat_landscape-with-sinners-puvis-de-chava-1881.jpg,1881.0,0.0023536336021868
Realism/vasily-vereshchagin_site-of-the-battle-fought-on-july-18-1877-in-front-of-the-krishin-redoubt-near-plevna-1880.jpg,1877.0,0.0011610588874626
Naive_Art_Primitivism/fernand-leger_manufacturers-on-a-blue-background-1950.jpg,1950.0,0.0003398836904917
Romanticism/edward-burne-jones_clara-von-bork-1860.jpg,1860.0,0.0074567431998264
Impressionism/santiago-rusinol_summer-shower-1891.jpg,1891.0,0.0008024770677949
Naive_Art_Primitivism/marc-chagall_summer-house-backyard-1918.jpg,1918.0,0.0003145213764318
Romanticism/nikolaos-gyzis_the-vow-1886.jpg,1886.0,0.0014623864267741
Realism/pyotr-konchalovsky_haystack-1947.jpg,1947.0,0.0003440257602376
Impressionism/konstantin-korovin_pier-in-the-crimea-1913.jpg,1913.0,0.0003758324220427
Pop_Art/rosalyn-drexler_lovers-a-k-a-am-i-faris-1963.jpg,1963.0,0.0003125234926222
Art_Nouveau_Modern/henri-de-toulouse-lautrec_yvette-guilbert-1893.jpg,1893.0,0.0004010695608684
Abstract_Expressionism/theodoros-stamos_flight-of-the-spectre-1949.jpg,1949.0,0.0003257725604185
Realism/john-singer-sargent_madame-paul-poirson-1885.jpg,1885.0,0.0007925245648478
Abstract_Expressionism/richard-pousette-dart_bird-in-the-spring-1992.jpg,1992.0,0.0003096991514748
Art_Nouveau_Modern/nicholas-roerich_the-great-sacrifice-1912-1.jpg,1912.0,0.0003723043987992
Realism/george-catlin_kei-a-gis-gis-a-woman-of-the-plains-ojibwa-1832.jpg,1832.0,0.0004309753947979
Impressionism/mary-cassatt_on-the-water-1895.jpg,1895.0,0.000430469010252
Impressionism/john-singer-sargent_stable-at-cuenca-1903.jpg,1903.0,0.000493354605636
